% Version 1.00
%
%freq[Hz] re:Trc4_S22 im:Trc4_S22 
1.000000000000000E+005,9.982217174653906E-001,-1.180082060845731E-002,
9.099800000000000E+006,8.784478473373051E-001,-4.690275633854599E-001,
1.809960000000000E+007,5.567668063881989E-001,-8.307301250646668E-001,
2.709940000000000E+007,1.036737536389866E-001,-9.900612319380283E-001,
3.609920000000000E+007,-3.707790809075353E-001,-9.160032006625515E-001,
4.509900000000000E+007,-7.557821151494829E-001,-6.310876632719890E-001,
5.409880000000000E+007,-9.598447912300685E-001,-1.991410607876863E-001,
6.309860000000000E+007,-9.365575384942169E-001,2.765926460787538E-001,
7.209840000000000E+007,-6.935818374073851E-001,6.819125309251386E-001,
8.109820000000000E+007,-2.912064530783682E-001,9.257577488102392E-001,
9.009800000000000E+007,1.764347782207617E-001,9.541039188972202E-001,
9.909780000000000E+007,6.016918657357568E-001,7.613551200690976E-001,
1.080976000000000E+008,8.876336708322563E-001,3.940825515088806E-001,
1.170974000000000E+008,9.699538515560501E-001,-6.429831214108431E-002,
1.260972000000000E+008,8.296722378760850E-001,-5.085238700833062E-001,
1.350970000000000E+008,4.981715925131359E-001,-8.360057832026735E-001,
1.440968000000000E+008,5.029032377725453E-002,-9.713194994427853E-001,
1.530966000000000E+008,-4.080904039439603E-001,-8.809581889674539E-001,
1.620964000000000E+008,-7.712239613565980E-001,-5.861117318531457E-001,
1.710962000000000E+008,-9.529676244327704E-001,-1.556094897399876E-001,
1.800960000000000E+008,-9.111095210822526E-001,3.098600299111173E-001,
1.890958000000000E+008,-6.574780902203923E-001,6.996753034255872E-001,
1.980956000000000E+008,-2.522188146186591E-001,9.250807465210296E-001,
2.070954000000000E+008,2.091494755896945E-001,9.354202063351891E-001,
2.160952000000000E+008,6.219962302457721E-001,7.301696939353863E-001,
2.250950000000000E+008,8.918921476794275E-001,3.570997310770225E-001,
2.340948000000000E+008,9.565681352827146E-001,-9.828748673663773E-002,
2.430946000000000E+008,8.025843145709142E-001,-5.319132656288521E-001,
2.520944000000000E+008,4.630205228797278E-001,-8.450399949089844E-001,
2.610942000000000E+008,1.556919477243116E-002,-9.620274324339790E-001,
2.700940000000000E+008,-4.346491090560975E-001,-8.568700505175861E-001,
2.790938000000000E+008,-7.832336060645218E-001,-5.520852812622211E-001,
2.880936000000000E+008,-9.479308926590350E-001,-1.204022795171129E-001,
2.970934000000000E+008,-8.909199797089236E-001,3.370067946874182E-001,
3.060932000000000E+008,-6.279812456140625E-001,7.137210805867124E-001,
3.150930000000000E+008,-2.214746371248335E-001,9.227584946793149E-001,
3.240928000000000E+008,2.340724644542926E-001,9.192529458839309E-001,
3.330926000000000E+008,6.344229333065435E-001,7.062952778250665E-001,
3.420924000000000E+008,8.919720910952501E-001,3.313342661622046E-001,
3.510922000000000E+008,9.457809251847577E-001,-1.201443280067487E-001,
3.600920000000000E+008,7.829825154862042E-001,-5.456757492451517E-001,
3.690918000000000E+008,4.395422099528664E-001,-8.481996019269019E-001,
3.780916000000000E+008,-7.164035123520476E-003,-9.544281296351264E-001,
3.870914000000000E+008,-4.524001792821028E-001,-8.384807284736351E-001,
3.960912000000000E+008,-7.901667974501121E-001,-5.261078551292557E-001,
4.050910000000000E+008,-9.409642975337303E-001,-9.315405122564902E-002,
4.140908000000000E+008,-8.719515992994881E-001,3.589166313479995E-001,
4.230906000000000E+008,-6.002187448368901E-001,7.236092304413899E-001,
4.320904000000000E+008,-1.926302243448073E-001,9.197149632787960E-001,
4.410902000000000E+008,2.580357898584301E-001,9.042725655041960E-001,
4.500900000000000E+008,6.490164421970386E-001,6.833597053685148E-001,
4.590898000000000E+008,8.934769121899067E-001,3.068596044772144E-001,
4.680896000000000E+008,9.363807526212803E-001,-1.398491471279418E-001,
4.770894000000000E+008,7.677703067205208E-001,-5.577527324554501E-001,
4.860892000000000E+008,4.227828154181784E-001,-8.501592165290545E-001,
4.950890000000000E+008,-2.104352434418613E-002,-9.481992490726160E-001,
5.040888000000000E+008,-4.595790227422361E-001,-8.253901167356100E-001,
5.130886000000000E+008,-7.902829398937542E-001,-5.117000407477359E-001,
5.220884000000000E+008,-9.337056683002316E-001,-7.913749190873792E-002,
5.310882000000000E+008,-8.566297506169438E-001,3.687222693490497E-001,
5.400880000000000E+008,-5.832344114659185E-001,7.263090652641607E-001,
5.490878000000000E+008,-1.769324099723290E-001,9.148299601303449E-001,
5.580876000000000E+008,2.701714094216629E-001,8.935277214684939E-001,
5.670874000000000E+008,6.551334656056261E-001,6.686943660663950E-001,
5.760872000000000E+008,8.929468305364521E-001,2.919776933843297E-001,
5.850870000000000E+008,9.306576258121616E-001,-1.524640221271583E-001,
5.940868000000000E+008,7.568479586154832E-001,-5.651009153383487E-001,
6.030866000000000E+008,4.103334085180878E-001,-8.510827556390809E-001,
6.120864000000000E+008,-3.090494802609975E-002,-9.416092484990639E-001,
6.210862000000000E+008,-4.645423733326970E-001,-8.160402070981754E-001,
6.300860000000000E+008,-7.887809347402671E-001,-5.015616402996909E-001,
6.390858000000000E+008,-9.273067692312182E-001,-7.285164395743725E-002,
6.480856000000000E+008,-8.494533069671305E-001,3.690842609446595E-001,
6.570854000000000E+008,-5.765476402759272E-001,7.228534348324958E-001,
6.660852000000000E+008,-1.706422051465201E-001,9.078174184881123E-001,
6.750850000000000E+008,2.710636890800606E-001,8.855379589492308E-001,
6.840848000000000E+008,6.514846687894091E-001,6.615670697742411E-001,
6.930846000000000E+008,8.873573756772403E-001,2.896638357852734E-001,
7.020844000000000E+008,9.240738841813526E-001,-1.495070232941242E-001,
7.110842000000000E+008,7.545546212066283E-001,-5.573933294302441E-001,
7.200840000000000E+008,4.145516736495307E-001,-8.418741507816142E-001,
7.290838000000000E+008,-2.130273347682342E-002,-9.362296095261491E-001,
7.380836000000000E+008,-4.514186343031801E-001,-8.164724258872194E-001,
7.470834000000000E+008,-7.763217730895033E-001,-5.088083147304484E-001,
7.560832000000000E+008,-9.197269570193567E-001,-8.466345730836532E-002,
7.650830000000000E+008,-8.477559295443452E-001,3.559574970444905E-001,
7.740828000000000E+008,-5.803408810292596E-001,7.105238183240502E-001,
7.830826000000000E+008,-1.800386258277849E-001,8.995248629731637E-001,
7.920824000000000E+008,2.599736821172407E-001,8.811270525826360E-001,
8.010822000000000E+008,6.402547629817971E-001,6.631707945124999E-001,
8.100820000000000E+008,8.763997365597134E-001,2.969360574635502E-001,
8.190818000000000E+008,9.193723028082759E-001,-1.380648029288614E-001,
8.280816000000000E+008,7.572703247635403E-001,-5.433761834493450E-001,
8.370814000000000E+008,4.243061737649623E-001,-8.294023941684786E-001,
8.460812000000000E+008,-3.630509839949482E-003,-9.295565243518068E-001,
8.550810000000000E+008,-4.304956694645060E-001,-8.208247899791039E-001,
8.640808000000000E+008,-7.597801938396094E-001,-5.233735779373888E-001,
8.730806000000000E+008,-9.116148959965729E-001,-1.065588104659765E-001,
8.820804000000000E+008,-8.516762587143594E-001,3.317067696747822E-001,
8.910802000000000E+008,-5.947977255672836E-001,6.915542965801513E-001,
9.000800000000000E+008,-2.023796099572246E-001,8.886800414417431E-001,
9.090798000000000E+008,2.342277573120956E-001,8.828524851897431E-001,
9.180796000000000E+008,6.164899742582241E-001,6.779253838894465E-001,
9.270794000000000E+008,8.623890085705450E-001,3.215120759484745E-001,
9.360792000000000E+008,9.177137487077128E-001,-1.067687793606509E-001,
9.450790000000000E+008,7.707827965284615E-001,-5.134496769445791E-001,
9.540788000000000E+008,4.520199390785307E-001,-8.094383051327931E-001,
9.630786000000000E+008,3.129526791981883E-002,-9.256304505987898E-001,
9.720784000000000E+008,-3.966283369476447E-001,-8.321623521661810E-001,
9.810782000000000E+008,-7.349301792809373E-001,-5.499343735858775E-001,
9.900780000000000E+008,-9.020556493141322E-001,-1.415350890626348E-001,
9.990778000000000E+008,-8.600203424238384E-001,2.968404740656852E-001,
1.008077600000000E+009,-6.177587297967133E-001,6.641300890409236E-001,
1.017077400000000E+009,-2.363762614586334E-001,8.754416392548997E-001,
1.026077200000000E+009,1.995204694995268E-001,8.859214968649077E-001,
1.035077000000000E+009,5.878880486354485E-001,6.959647682792577E-001,
1.044076800000000E+009,8.454899068262843E-001,3.505359890121734E-001,
1.053076600000000E+009,9.156263288893358E-001,-7.269776346652644E-002,
1.062076400000000E+009,7.850680875788637E-001,-4.833132549238949E-001,
1.071076200000000E+009,4.798374549530858E-001,-7.877407070067066E-001,
1.080076000000000E+009,6.807038409995096E-002,-9.194993645400108E-001,
1.089075800000000E+009,-3.613455722577311E-001,-8.440279455509204E-001,
1.098075600000000E+009,-7.075512232930611E-001,-5.786846885388074E-001,
1.107075400000000E+009,-8.903463503537545E-001,-1.823323848576773E-001,
1.116075200000000E+009,-8.677346105155365E-001,2.539793448563603E-001,
1.125075000000000E+009,-6.463145269483589E-001,6.286771210357380E-001,
1.134074800000000E+009,-2.780877131227506E-001,8.571410223908363E-001,
1.143074600000000E+009,1.511179257267067E-001,8.891790912269182E-001,
1.152074400000000E+009,5.452510502744887E-001,7.214183959626767E-001,
1.161074200000000E+009,8.185162219361283E-001,3.944003972390606E-001,
1.170074000000000E+009,9.121230889296467E-001,-2.189819818515217E-002,
1.179073800000000E+009,8.059329525139871E-001,-4.352145832309673E-001,
1.188073600000000E+009,5.219219001501759E-001,-7.546783914281255E-001,
1.197073400000000E+009,1.210048921467010E-001,-9.094816372883544E-001,
1.206073200000000E+009,-3.078120309432073E-001,-8.621641632612965E-001,
1.215073000000000E+009,-6.673866118550259E-001,-6.214071482583616E-001,
1.224072800000000E+009,-8.737235879191810E-001,-2.395125592165730E-001,
1.233072600000000E+009,-8.804008681683943E-001,1.927584852916890E-001,
1.242072400000000E+009,-6.855395667301271E-001,5.792949554181809E-001,
1.251072200000000E+009,-3.357976367854160E-001,8.307242979971830E-001,
1.260072000000000E+009,8.967907807968886E-002,8.909082527775176E-001,
1.269071800000000E+009,4.941439113314040E-001,7.498964330246317E-001,
1.278071600000000E+009,7.881422812740857E-001,4.388243880732891E-001,
1.287071400000000E+009,9.060115297374093E-001,2.825532008594759E-002,
1.296071200000000E+009,8.213265897906925E-001,-3.922719485918681E-001,
1.305071000000000E+009,5.525711779372153E-001,-7.270893106594839E-001,
