% Version 1.00
%
%freq[Hz] re:Trc2_S11 im:Trc2_S11 
1.000000000000000E+005,-5.885828704912812E-001,-1.403041021267263E+000,
9.099800000000000E+006,-3.800750878461204E-001,3.859574638650707E-003,
1.809960000000000E+007,-3.402988868486206E-001,3.570824575792585E-002,
2.709940000000000E+007,-3.482528721157646E-001,7.577476493221025E-002,
3.609920000000000E+007,-3.158730710409727E-001,7.231386620959181E-002,
4.509900000000000E+007,-3.268307954810380E-001,9.859541397565810E-002,
5.409880000000000E+007,-3.167703593582229E-001,1.119994454978842E-001,
6.309860000000000E+007,-3.159644752720587E-001,1.298824629662507E-001,
7.209840000000000E+007,-3.041774385409750E-001,1.414355907869894E-001,
8.109820000000000E+007,-3.042643547312151E-001,1.642384666031748E-001,
9.009800000000000E+007,-2.908924411923574E-001,1.841947203993599E-001,
9.909780000000000E+007,-2.925772640733867E-001,2.024326582942476E-001,
1.080976000000000E+008,-2.831137490414004E-001,2.114699960631098E-001,
1.170974000000000E+008,-2.730992158001294E-001,2.256885768963255E-001,
1.260972000000000E+008,-2.631592040070099E-001,2.449926941435248E-001,
1.350970000000000E+008,-2.499978788699455E-001,2.594861565877853E-001,
1.440968000000000E+008,-2.408069358769428E-001,2.746429225317873E-001,
1.530966000000000E+008,-2.259271551273410E-001,2.859981519719838E-001,
1.620964000000000E+008,-2.136873276838905E-001,3.028577886061823E-001,
1.710962000000000E+008,-2.006127678790864E-001,3.122895693761479E-001,
1.800960000000000E+008,-1.877022081409949E-001,3.241602690754892E-001,
1.890958000000000E+008,-1.779882391559930E-001,3.359337352570315E-001,
1.980956000000000E+008,-1.616269315975333E-001,3.471176089263712E-001,
2.070954000000000E+008,-1.463511536716940E-001,3.596098561456912E-001,
2.160952000000000E+008,-1.330553467235754E-001,3.666016204507394E-001,
2.250950000000000E+008,-1.159180341410580E-001,3.780951968829207E-001,
2.340948000000000E+008,-1.043107186007375E-001,3.861606491780512E-001,
2.430946000000000E+008,-8.517728732541810E-002,3.923986370824136E-001,
2.520944000000000E+008,-6.908456733808006E-002,4.002045581752957E-001,
2.610942000000000E+008,-5.512233644662051E-002,4.071710121788352E-001,
2.700940000000000E+008,-3.732763390208531E-002,4.129455997295721E-001,
2.790938000000000E+008,-2.130488180055176E-002,4.202229250052900E-001,
2.880936000000000E+008,-2.473336122728191E-003,4.239320427541279E-001,
2.970934000000000E+008,1.260576708199111E-002,4.281490890932964E-001,
3.060932000000000E+008,3.095797484361286E-002,4.342699955087419E-001,
3.150930000000000E+008,4.565219621815461E-002,4.367163335900360E-001,
3.240928000000000E+008,6.183988030392761E-002,4.377552100222600E-001,
