% Version 1.00
%
%freq[Hz] re:Trc1_S21 im:Trc1_S21 re:Trc2_S11 im:Trc2_S11 re:Trc3_S12 im:Trc3_S12 re:Trc4_S22 im:Trc4_S22 
2.070954000000000E+008,2.329888763157031E-001,-6.579749761926078E-001,-3.763241058148264E-001,3.276539448476978E-002,2.328703505075812E-001,-6.583557358689055E-001,-5.445893926984696E-001,1.645269738357764E-002,
2.160952000000000E+008,1.871486546928100E-001,-6.726090911079654E-001,-3.957313235230766E-001,3.760029111774867E-002,1.871110824927944E-001,-6.721115235284166E-001,-5.639328131011437E-001,3.006530408308134E-002,
2.250950000000000E+008,1.429593705852855E-001,-6.836671421672417E-001,-4.141950559686650E-001,5.232066688582852E-002,1.425824291891199E-001,-6.831360782131082E-001,-5.742134625245781E-001,4.312460997580193E-002,
2.340948000000000E+008,9.887323338531162E-002,-6.885706407859208E-001,-4.340642506694151E-001,6.575254379906044E-002,9.888142555883786E-002,-6.884033007213858E-001,-5.919151333130377E-001,6.471444120995720E-002,
2.430946000000000E+008,5.443270471973345E-002,-6.934738711912802E-001,-4.438161455641199E-001,8.385652018978068E-002,5.424303714208562E-002,-6.932018247889489E-001,-6.050679434216588E-001,8.087902246313256E-002,
2.520944000000000E+008,1.126649064683021E-002,-6.941803547573955E-001,-4.555831895870588E-001,1.033218030308395E-001,1.144007293414506E-002,-6.942730324115395E-001,-6.142235244672198E-001,1.047075549310039E-001,
2.610942000000000E+008,-3.147183265698062E-002,-6.902225196121221E-001,-4.694659245479620E-001,1.258318157638650E-001,-3.105084639605918E-002,-6.908333080609262E-001,-6.203948132358662E-001,1.264490450024714E-001,
2.700940000000000E+008,-7.294955098474157E-002,-6.860203878031906E-001,-4.750943447764135E-001,1.510779616140647E-001,-7.375626458219320E-002,-6.855178264551162E-001,-6.260936033209451E-001,1.474809527945077E-001,
2.790938000000000E+008,-1.138542397138471E-001,-6.789462407834566E-001,-4.822371128557627E-001,1.783490222323168E-001,-1.141240254106661E-001,-6.785712348911376E-001,-6.256403089539517E-001,1.718980116015864E-001,
2.880936000000000E+008,-1.531322354382478E-001,-6.712154708003486E-001,-4.765658508722598E-001,2.035049839440209E-001,-1.529669276194322E-001,-6.711995281852956E-001,-6.312823442519837E-001,1.979835406963520E-001,
2.970934000000000E+008,-1.905734513128657E-001,-6.600014239531112E-001,-4.769185365552260E-001,2.296355692318107E-001,-1.903612874114403E-001,-6.598736525703640E-001,-6.293510819757736E-001,2.238721398988399E-001,
3.060932000000000E+008,-2.279552671472746E-001,-6.484646933295371E-001,-4.698692039348713E-001,2.612667753619063E-001,-2.278505079390922E-001,-6.488530674492437E-001,-6.240731592484020E-001,2.444897539648875E-001,
3.150930000000000E+008,-2.642782268209502E-001,-6.344229769097179E-001,-4.644542107062109E-001,2.856277524814101E-001,-2.638283508672247E-001,-6.342523967155822E-001,-6.143092924304516E-001,2.737062416408167E-001,
3.240928000000000E+008,-3.007463574810007E-001,-6.182448559217988E-001,-4.545757077553208E-001,3.106431568052923E-001,-3.012214411960316E-001,-6.185596556430163E-001,-6.035432412266785E-001,2.955896854661812E-001,
3.330926000000000E+008,-3.355845309553600E-001,-6.014985121452136E-001,-4.364381484711604E-001,3.321383613387312E-001,-3.359331406636976E-001,-6.025546140477308E-001,-5.980214010909769E-001,3.220388817977153E-001,
3.420924000000000E+008,-3.687522310455584E-001,-5.843831854569250E-001,-4.180746755923616E-001,3.600474986702268E-001,-3.684804296439124E-001,-5.843942169728534E-001,-5.835920176259171E-001,3.432864635126232E-001,
3.510922000000000E+008,-4.021235660183717E-001,-5.655991266307817E-001,-3.980039667088489E-001,3.820392841894051E-001,-4.018332159007830E-001,-5.652768296537289E-001,-5.690266664964992E-001,3.651586531433280E-001,
3.600920000000000E+008,-4.351462135212334E-001,-5.450300255612894E-001,-3.743450708720539E-001,4.011708516083707E-001,-4.350756780448826E-001,-5.449098377777941E-001,-5.534099667694428E-001,3.864028845906694E-001,
3.690918000000000E+008,-4.678262459776095E-001,-5.221922780941123E-001,-3.496330703939009E-001,4.190823094912547E-001,-4.680958377746681E-001,-5.214371129652947E-001,-5.339932869689013E-001,4.054056809912537E-001,
3.780916000000000E+008,-4.989683413309668E-001,-4.972949072889195E-001,-3.213580025423210E-001,4.347214113083830E-001,-4.998090977080029E-001,-4.971869338919596E-001,-5.157583179082300E-001,4.211439523010117E-001,
3.870914000000000E+008,-5.316545234468388E-001,-4.714837675686928E-001,-2.898055388032339E-001,4.480627921747032E-001,-5.316098883442195E-001,-4.716098312723565E-001,-4.963620785899778E-001,4.384049462555897E-001,
3.960912000000000E+008,-5.609108682747812E-001,-4.448096954528912E-001,-2.576719425143177E-001,4.594097814341374E-001,-5.610275709332721E-001,-4.449129662928347E-001,-4.722866554274481E-001,4.518414546890190E-001,
4.050910000000000E+008,-5.916408282423310E-001,-4.154034783731901E-001,-2.249935659356479E-001,4.678776114021079E-001,-5.912907842984820E-001,-4.153650540260194E-001,-4.481863024952690E-001,4.633999117749368E-001,
4.140908000000000E+008,-6.214038659707311E-001,-3.840027425255515E-001,-1.869066785966267E-001,4.694598371711268E-001,-6.213416437539892E-001,-3.835569937656315E-001,-4.251519435975653E-001,4.736165117004516E-001,
4.230906000000000E+008,-6.497961742817373E-001,-3.489962614906336E-001,-1.521106916772416E-001,4.683992666398120E-001,-6.506834776766695E-001,-3.486950969938842E-001,-3.979736995562038E-001,4.809037049747238E-001,
4.320904000000000E+008,-6.773181774810206E-001,-3.116833959318452E-001,-1.147262450430798E-001,4.638063724235948E-001,-6.780707367044729E-001,-3.110266967687212E-001,-3.721645598925804E-001,4.845522730417693E-001,
4.410902000000000E+008,-7.038214143718174E-001,-2.724855699699046E-001,-7.671452025114017E-002,4.553093652061805E-001,-7.036781000344325E-001,-2.716748829038048E-001,-3.460408896018169E-001,4.853051851213717E-001,
4.500900000000000E+008,-7.287697180269344E-001,-2.288274605924972E-001,-3.879747592331861E-002,4.401102767004795E-001,-7.293832841224358E-001,-2.285778254417020E-001,-3.213491793798366E-001,4.858001588180523E-001,
4.590898000000000E+008,-7.512816266813777E-001,-1.835186009517332E-001,-2.111499230692648E-003,4.214322886040444E-001,-7.507945697280447E-001,-1.827524658542511E-001,-2.959938062736990E-001,4.812307956926979E-001,
4.680896000000000E+008,-7.709912353633827E-001,-1.335524193948643E-001,3.305750625980961E-002,3.961413396035412E-001,-7.709146583974753E-001,-1.333855816737516E-001,-2.714216043127655E-001,4.749597302098888E-001,
4.770894000000000E+008,-7.874815560022944E-001,-8.245710024135755E-002,6.709425345301365E-002,3.662979889145991E-001,-7.880352586418050E-001,-8.282452727498187E-002,-2.504473940523748E-001,4.645122872695995E-001,
4.860892000000000E+008,-8.011343676481669E-001,-2.659627919274796E-002,9.764227390006761E-002,3.310695374655627E-001,-8.002605102049415E-001,-2.561346937472600E-002,-2.290745650017973E-001,4.521124144689586E-001,
4.950890000000000E+008,-8.094328499969132E-001,3.117991590613074E-002,1.237703565220424E-001,2.910316108685380E-001,-8.088930083810294E-001,3.151487005349450E-002,-2.114250626801759E-001,4.356301028399431E-001,
5.040888000000000E+008,-8.124685578970435E-001,9.165768436233858E-002,1.456026159006268E-001,2.457820126971258E-001,-8.118722060359866E-001,9.197738376604213E-002,-1.960448617640197E-001,4.179430421010396E-001,
5.130886000000000E+008,-8.101289685374932E-001,1.556246131966982E-001,1.609149129946857E-001,1.968018740110295E-001,-8.104771514986705E-001,1.560318858732153E-001,-1.840024626685372E-001,4.000560800948395E-001,
5.220884000000000E+008,-8.022629274125050E-001,2.189898605891706E-001,1.695564719096575E-001,1.440223518526934E-001,-8.017462010988241E-001,2.188115629522146E-001,-1.769608325345507E-001,3.787281483656725E-001,
5.310882000000000E+008,-7.876104802881877E-001,2.839537997751558E-001,1.704877742335193E-001,8.940366495385103E-002,-7.883311096968877E-001,2.832881043241428E-001,-1.741524637093212E-001,3.575064700089951E-001,
5.400880000000000E+008,-7.653170655195821E-001,3.476043505310101E-001,1.643853799120023E-001,3.352864755211368E-002,-7.655224740215730E-001,3.473778715511148E-001,-1.751040138139410E-001,3.370173617358174E-001,
5.490878000000000E+008,-7.352478555360713E-001,4.093080143716221E-001,1.482510190211613E-001,-2.229262121213349E-002,-7.358169484103757E-001,4.089894602531982E-001,-1.808781930185371E-001,3.179125571867325E-001,
5.580876000000000E+008,-6.991629992749854E-001,4.697888376916519E-001,1.233312754902240E-001,-7.567172259364333E-002,-6.995570795076598E-001,4.685841065049066E-001,-1.920102631578028E-001,3.007449635994768E-001,
5.670874000000000E+008,-6.562711497866316E-001,5.227094042544411E-001,9.086679732228838E-002,-1.265433602986320E-001,-6.570405716894587E-001,5.229496422441212E-001,-2.068967087142519E-001,2.849376370105398E-001,
5.760872000000000E+008,-6.069097355355521E-001,5.728601595488115E-001,5.040420899530412E-002,-1.723191848572870E-001,-6.062448331894040E-001,5.723618047230473E-001,-2.245203024308692E-001,2.756807733772080E-001,
5.850870000000000E+008,-5.528531203114137E-001,6.163063834392641E-001,2.513243436975260E-003,-2.114401653025574E-001,-5.525044082135668E-001,6.161477639405878E-001,-2.443693884148264E-001,2.697488390517240E-001,
5.940868000000000E+008,-4.941481898398012E-001,6.533324129742680E-001,-4.908239327158701E-002,-2.428637053094608E-001,-4.952221304773892E-001,6.528994822794902E-001,-2.657822499952761E-001,2.680129927170326E-001,
6.030866000000000E+008,-4.326887636062657E-001,6.809960470149923E-001,-1.072995796786486E-001,-2.672664655510477E-001,-4.338542287028894E-001,6.812316872722064E-001,-2.867314397988237E-001,2.712913976700446E-001,
6.120864000000000E+008,-3.700029162542008E-001,7.033644598600515E-001,-1.658373462966217E-001,-2.817429365041987E-001,-3.703630142766485E-001,7.032731021792281E-001,-3.095383893804257E-001,2.808002283033966E-001,
6.210862000000000E+008,-3.077840532297362E-001,7.175904930581230E-001,-2.262971697472213E-001,-2.882603861301649E-001,-3.074872430520769E-001,7.169361104892347E-001,-3.310818592606212E-001,2.939172173773487E-001,
6.300860000000000E+008,-2.462229365530057E-001,7.235865031282629E-001,-2.871864286418290E-001,-2.863440363807352E-001,-2.457803686469553E-001,7.232885108704801E-001,-3.502275241701688E-001,3.120462088272057E-001,
6.390858000000000E+008,-1.856940908939189E-001,7.242839666457496E-001,-3.435359514202638E-001,-2.753224365207059E-001,-1.861444127792348E-001,7.250593726310233E-001,-3.680819935091806E-001,3.350787738171703E-001,
6.480856000000000E+008,-1.281456372945073E-001,7.188792153347562E-001,-4.006720150351119E-001,-2.590000385586074E-001,-1.283704832889712E-001,7.192699292673740E-001,-3.799783981288188E-001,3.592101613597943E-001,
6.570854000000000E+008,-7.418074075605466E-002,7.081495457066590E-001,-4.519108592249841E-001,-2.335439269188489E-001,-7.393768034224409E-002,7.084731958049522E-001,-3.894703083536939E-001,3.874618059952449E-001,
6.660852000000000E+008,-2.371115673503088E-002,6.932706587856105E-001,-4.980796440668424E-001,-2.053279246649245E-001,-2.416230338731881E-002,6.927123170844820E-001,-3.957240926576116E-001,4.163904234270502E-001,
6.750850000000000E+008,2.285260704021494E-002,6.745551773518909E-001,-5.401994552663691E-001,-1.713026932743266E-001,2.334188401712112E-002,6.756483341403075E-001,-3.977589702038220E-001,4.486654507251235E-001,
6.840848000000000E+008,6.512768284917894E-002,6.525335200332852E-001,-5.795874437073838E-001,-1.342446117845719E-001,6.565331050418791E-002,6.531539798770253E-001,-3.928085538483395E-001,4.789610364419267E-001,
6.930846000000000E+008,1.038967688735841E-001,6.291785147265465E-001,-6.119702765613665E-001,-9.356317062298541E-002,1.037196947834742E-001,6.288451734406830E-001,-3.865086952840864E-001,5.097215716150172E-001,
7.020844000000000E+008,1.388474742966460E-001,6.043236740807227E-001,-6.369549712698526E-001,-5.045133299314176E-002,1.392488061795194E-001,6.042459873212163E-001,-3.783597123443750E-001,5.425987724858606E-001,
7.110842000000000E+008,1.696522466892858E-001,5.779353085915933E-001,-6.602378019101913E-001,-5.862393319287187E-003,1.696359717932429E-001,5.774130419795200E-001,-3.649134848608970E-001,5.719870570926395E-001,
7.200840000000000E+008,1.981155718824027E-001,5.494230993578779E-001,-6.750045458238487E-001,4.008285595944236E-002,1.969946487325716E-001,5.496992934444860E-001,-3.504620751214934E-001,6.033612351345066E-001,
7.290838000000000E+008,2.206322214300390E-001,5.226319523342694E-001,-6.888977239987404E-001,8.684567434394749E-002,2.208912326240189E-001,5.219462186340663E-001,-3.308970052349781E-001,6.309570907697536E-001,
7.380836000000000E+008,2.417872615699518E-001,4.933957280766741E-001,-6.964185561900097E-001,1.343409032629154E-001,2.419422195800195E-001,4.933822621972527E-001,-3.101029498939645E-001,6.570663484115690E-001,
7.470834000000000E+008,2.601477276933493E-001,4.655703369877411E-001,-6.997448068296707E-001,1.800697140284087E-001,2.595140804063997E-001,4.657054927584715E-001,-2.856481007850791E-001,6.832728960855349E-001,
7.560832000000000E+008,2.745777980868376E-001,4.373726510271887E-001,-6.984448612507515E-001,2.275541725027594E-001,2.748202513922023E-001,4.370939606760326E-001,-2.590713221819451E-001,7.083207816096097E-001,
7.650830000000000E+008,2.857640781203810E-001,4.086437647845184E-001,-6.926204194390055E-001,2.765813545100840E-001,2.859562315335438E-001,4.093008110359108E-001,-2.303986925448349E-001,7.287147739503386E-001,
7.740828000000000E+008,2.954385401231131E-001,3.805808595190749E-001,-6.813850413120339E-001,3.231242351473154E-001,2.945633380748357E-001,3.808386198481544E-001,-1.998638127587485E-001,7.505507902910672E-001,
7.830826000000000E+008,2.989702646061015E-001,3.520244058668113E-001,-6.637458303044160E-001,3.722389934694881E-001,2.990930779536136E-001,3.520378371009893E-001,-1.668357825939638E-001,7.689063745781848E-001,
7.920824000000000E+008,2.987000358019866E-001,3.225702179756191E-001,-6.368235551729259E-001,4.246177728810488E-001,2.984235739189242E-001,3.225807880213188E-001,-1.295253963778993E-001,7.867472893391363E-001,
8.010822000000000E+008,2.873072999786688E-001,2.916663455396106E-001,-5.962092416726419E-001,4.829391421815343E-001,2.870310522793566E-001,2.918877575798972E-001,-8.720295439926923E-002,8.019172531251781E-001,
8.100820000000000E+008,2.520549627996784E-001,2.624371739275511E-001,-5.191114872070910E-001,5.457934201136244E-001,2.544862023796383E-001,2.624616071094867E-001,-2.862595255976205E-002,8.109677256712543E-001,
8.190818000000000E+008,1.465027423008876E-001,2.765667325466118E-001,-3.097936226594529E-001,5.609156789408528E-001,1.470206405447400E-001,2.761569666031858E-001,6.823748864829872E-002,7.854076727518038E-001,
8.280816000000000E+008,2.324195400104892E-001,5.393596476688330E-001,-3.183689490015950E-001,1.187313384654123E-001,2.329381039957682E-001,5.398005932013645E-001,1.397870943636187E-002,6.316956989245692E-001,
8.370814000000000E+008,4.157147015107975E-001,4.052827609186465E-001,-6.127703273065728E-001,2.697174029091616E-001,4.156328173272816E-001,4.061440805879537E-001,-4.779343869439466E-002,7.298404109886597E-001,
8.460812000000000E+008,4.251714257270256E-001,3.192225178122060E-001,-6.198702114485800E-001,4.037413491428575E-001,4.251928425401656E-001,3.194574154392089E-001,-9.834151537655607E-003,7.759822836041915E-001,
8.550810000000000E+008,4.217177542878295E-001,2.715602276597487E-001,-5.919416724625540E-001,4.783085310167689E-001,4.214222794559205E-001,2.714009316909317E-001,3.109068097911395E-002,7.923692334661715E-001,
8.640808000000000E+008,4.181648427404580E-001,2.384138222401117E-001,-5.591740502336484E-001,5.306752350182933E-001,4.180215428759244E-001,2.388773204571236E-001,6.930473917462411E-002,8.024092489813258E-001,
8.730806000000000E+008,4.165500345788409E-001,2.109064277303834E-001,-5.230228495798144E-001,5.700777432942400E-001,4.158607200920584E-001,2.110698272833398E-001,1.061094599025737E-001,8.059629395994531E-001,
8.820804000000000E+008,4.143147451515357E-001,1.872966603756276E-001,-4.846444727664324E-001,6.044867572064694E-001,4.142479788502681E-001,1.875043532184313E-001,1.409993298398531E-001,8.059635694278888E-001,
8.910802000000000E+008,4.124686482602405E-001,1.664366540499313E-001,-4.468083138309436E-001,6.307763245475112E-001,4.129207592116498E-001,1.664888275087692E-001,1.767173602884052E-001,8.030608869727000E-001,
9.000800000000000E+008,4.117717767488285E-001,1.464817879682780E-001,-4.036503520395219E-001,6.553848753073938E-001,4.111266235926572E-001,1.467484533176008E-001,2.075856387576177E-001,7.996599875919432E-001,
9.090798000000000E+008,4.098781596892654E-001,1.281067502318146E-001,-3.616422995489554E-001,6.730617703198372E-001,4.093181190034237E-001,1.283654249874605E-001,2.414855693050256E-001,7.921955396104732E-001,
9.180796000000000E+008,4.084275131101213E-001,1.108027698935280E-001,-3.168627957320543E-001,6.865298523262736E-001,4.080081291106023E-001,1.110329417208551E-001,2.747886297074074E-001,7.850705477266740E-001,
9.270794000000000E+008,4.060428874347931E-001,9.476893535989905E-002,-2.694585411406981E-001,6.953114670299224E-001,4.056630113789152E-001,9.488591500825325E-002,3.057712249239346E-001,7.743412590732416E-001,
9.360792000000000E+008,4.037180774611331E-001,7.860863611728959E-002,-2.210358513349548E-001,7.005766743776450E-001,4.040827755731680E-001,7.888081790205556E-002,3.379860313481840E-001,7.633478588087846E-001,
9.450790000000000E+008,4.021321412901187E-001,6.366363743458302E-002,-1.703214319886748E-001,7.015517267505604E-001,4.014963503025069E-001,6.393475335907602E-002,3.665835298125664E-001,7.500945014131191E-001,
9.540788000000000E+008,3.994784613282628E-001,4.931990172646556E-002,-1.189009926674339E-001,6.942747517502214E-001,3.995737313689628E-001,4.961008621130554E-002,3.958876874397336E-001,7.357974988290231E-001,
9.630786000000000E+008,3.970013909915211E-001,3.678102918880714E-002,-6.778852812023076E-002,6.804385515966119E-001,3.966944976687210E-001,3.663643682573434E-002,4.248217287846140E-001,7.195657852484759E-001,
9.720784000000000E+008,3.944708767433276E-001,2.328724235700876E-002,-1.348411484228556E-002,6.600505000138829E-001,3.949959472623861E-001,2.295632280599786E-002,4.520575990083795E-001,7.020243659166533E-001,
9.810782000000000E+008,3.921359997258920E-001,1.192803737223062E-002,3.534368107120812E-002,6.304093869482819E-001,3.917351041453797E-001,1.169343086313299E-002,4.787067250002823E-001,6.817694593479378E-001,
9.900780000000000E+008,3.900859789328690E-001,1.185881844136254E-003,8.283706330450953E-002,5.930572421514669E-001,3.899985010173314E-001,1.604444632195314E-003,5.038976341877552E-001,6.630300742698542E-001,
9.990778000000000E+008,3.885453660826687E-001,-9.465381985586968E-003,1.264933080773738E-001,5.459080759465639E-001,3.875715400792523E-001,-9.097347361292439E-003,5.287523329714452E-001,6.402603473680740E-001,
1.008077600000000E+009,3.876487897178751E-001,-1.822676070708109E-002,1.601023767813191E-001,4.904701800753784E-001,3.878089482079016E-001,-1.813599472353574E-002,5.525238778822481E-001,6.172913978408675E-001,
1.017077400000000E+009,3.881316713197544E-001,-2.704026860477624E-002,1.846005759156777E-001,4.280317298121519E-001,3.882594703821544E-001,-2.624961997281612E-002,5.739004231937084E-001,5.942119203459035E-001,
1.026077200000000E+009,3.896742771920364E-001,-3.519615329231058E-002,1.960654831453282E-001,3.609019465348836E-001,3.897744374888193E-001,-3.480132581028775E-002,5.933931493756500E-001,5.684018006841370E-001,
1.035077000000000E+009,3.936306232126811E-001,-4.297257912446688E-002,1.929926163591042E-001,2.930129502206852E-001,3.936542792122000E-001,-4.324455262890520E-002,6.124506697106553E-001,5.416510306103900E-001,
1.044076800000000E+009,3.986739705999143E-001,-5.226381304660326E-002,1.740495728371454E-001,2.262961858059996E-001,3.991080935717307E-001,-5.204175313314868E-002,6.299273427375917E-001,5.132200457551781E-001,
1.053076600000000E+009,4.062098426105030E-001,-6.258286749483151E-002,1.408683341301326E-001,1.679806950000306E-001,4.063040483936952E-001,-6.248750577575045E-002,6.458407453928775E-001,4.856033288529180E-001,
1.062076400000000E+009,4.149239621710302E-001,-7.518366552894365E-002,9.601254150914489E-002,1.215624168472095E-001,4.146978058526542E-001,-7.492301945418420E-002,6.596026219651883E-001,4.556240659164162E-001,
1.071076200000000E+009,4.246873817676220E-001,-9.031802368244654E-002,4.355141179680095E-002,8.876036881241603E-002,4.240452257173821E-001,-8.966632444444962E-002,6.704821121836885E-001,4.260354231528289E-001,
1.080076000000000E+009,4.336694692610371E-001,-1.082067235672296E-001,-1.053951876643688E-002,7.319828716168608E-002,4.340708573111283E-001,-1.077361102495351E-001,6.809819425787912E-001,3.963713542918721E-001,
1.089075800000000E+009,4.436676115995737E-001,-1.290021123175029E-001,-6.274635306790866E-002,7.141163461343963E-002,4.440043985157772E-001,-1.289156095160657E-001,6.889122983898375E-001,3.655761963099746E-001,
1.098075600000000E+009,4.525757733065897E-001,-1.523360529859995E-001,-1.097728647914091E-001,8.195283228590491E-002,4.517329918850327E-001,-1.523793011972249E-001,6.945295093091468E-001,3.347756451898406E-001,
1.107075400000000E+009,4.592774188013292E-001,-1.784487135303119E-001,-1.476822326623981E-001,1.024604841451973E-001,4.590081542712937E-001,-1.787041943297844E-001,6.987104355423173E-001,3.036107988220538E-001,
1.116075200000000E+009,4.643824297583614E-001,-2.080108784604011E-001,-1.759222026691135E-001,1.308824734934204E-001,4.638700145686528E-001,-2.078204069279805E-001,7.012435082568743E-001,2.728075724683620E-001,
1.125075000000000E+009,4.667839098473944E-001,-2.380703818917586E-001,-1.939558510201161E-001,1.621891277272127E-001,4.669115863732303E-001,-2.388141866505695E-001,7.012408897419603E-001,2.418547709884876E-001,
1.134074800000000E+009,4.658459107245400E-001,-2.709110573373381E-001,-2.017115935777001E-001,1.929146445899765E-001,4.666416762102214E-001,-2.701228201992357E-001,6.999323851216206E-001,2.108129593609608E-001,
1.143074600000000E+009,4.638713901248962E-001,-3.046627472441005E-001,-1.991075795209636E-001,2.244928306163228E-001,4.636498228197257E-001,-3.047831420424216E-001,6.962474242928146E-001,1.806724972079558E-001,
1.152074400000000E+009,4.591503673021630E-001,-3.397268882716169E-001,-1.904865614471037E-001,2.510645063474833E-001,4.580105578973138E-001,-3.390369237215039E-001,6.881950463125386E-001,1.510078228317769E-001,
1.161074200000000E+009,4.492979973233840E-001,-3.753706712001230E-001,-1.743885501839399E-001,2.750696047761532E-001,4.501717017366365E-001,-3.762874562721488E-001,6.800773172365624E-001,1.212191421385936E-001,
1.170074000000000E+009,4.382617526645045E-001,-4.126937392772734E-001,-1.527267050649755E-001,2.937702391618536E-001,4.376058158121067E-001,-4.131813195163175E-001,6.692140721858430E-001,9.363255375376581E-002,
1.179073800000000E+009,4.232454097546836E-001,-4.503731957122031E-001,-1.266163674061180E-001,3.072360739394910E-001,4.226658681581792E-001,-4.504846867248884E-001,6.561814491894560E-001,6.691697281906636E-002,
1.188073600000000E+009,4.042123558967392E-001,-4.888459801622189E-001,-9.876417061913204E-002,3.139962194353628E-001,4.033124055040268E-001,-4.885278024024234E-001,6.400026998156094E-001,4.189820571299784E-002,
