% Version 1.00
%
%freq[Hz] re:Trc1_S21 im:Trc1_S21 re:Trc2_S11 im:Trc2_S11 re:Trc3_S12 im:Trc3_S12 re:Trc4_S22 im:Trc4_S22 
1.000000000000000E+005,-7.446509913536641E-002,4.564491113749627E-001,-6.804883702819780E-001,-1.072207603284536E+000,-2.884044419478037E-001,6.201916061916809E-001,6.023482901872334E-001,9.716760643656542E-001,
9.099800000000000E+006,4.925714884602946E-001,1.827225561878578E-003,-5.436106121399345E-001,-2.510361575569610E-004,4.925470278075719E-001,2.673592105255205E-003,-4.715736517739176E-001,4.348345887573085E-002,
1.809960000000000E+007,5.018611614444355E-001,-5.498081202537420E-003,-5.002516027795505E-001,3.639424618786009E-002,5.010491778931748E-001,-5.205342758476524E-003,-4.953557877928904E-001,3.789540113496949E-002,
2.709940000000000E+007,5.090869150042068E-001,-1.076989466078210E-002,-5.044609263036668E-001,7.680688036096377E-002,5.087632086843830E-001,-9.929645324337429E-003,-4.750465498597146E-001,3.179444419215741E-002,
3.609920000000000E+007,5.194792095338348E-001,-2.094668875933202E-002,-4.650058454615377E-001,7.041845340718277E-002,5.196449119506581E-001,-2.092272829425263E-002,-4.845009063402472E-001,5.952892058536543E-002,
4.509900000000000E+007,5.274447094983169E-001,-2.586515330131304E-002,-4.659910717792882E-001,8.745435671540834E-002,5.267071058108195E-001,-2.575983528221263E-002,-4.690352016380660E-001,7.231455755348357E-002,
5.409880000000000E+007,5.395357688349453E-001,-4.254552505550598E-002,-4.479946392508845E-001,9.504925957767976E-002,5.387934987067882E-001,-4.242088468961095E-002,-4.551283735195029E-001,7.532597726467231E-002,
6.309860000000000E+007,5.510158228939656E-001,-5.942074450519058E-002,-4.389267574114352E-001,1.018724766983388E-001,5.508465837134172E-001,-5.952829657521874E-002,-4.353927401418765E-001,7.670751089212718E-002,
7.209840000000000E+007,5.607489655182270E-001,-7.871544357719479E-002,-4.170482873828906E-001,9.907209965129252E-002,5.607910368656996E-001,-7.909609458690588E-002,-4.291326816891129E-001,8.129133411962612E-002,
8.109820000000000E+007,5.687605830761074E-001,-1.013300307494596E-001,-4.097990642103916E-001,1.031582673749159E-001,5.689027880959454E-001,-1.017680587158247E-001,-4.124099497892782E-001,7.253737877699652E-002,
9.009800000000000E+007,5.783584981978661E-001,-1.272618504366032E-001,-3.938169313833460E-001,1.029609027577895E-001,5.783437482821190E-001,-1.270295466685337E-001,-4.005899728247983E-001,6.384726485138960E-002,
9.909780000000000E+007,5.826447741152657E-001,-1.547884534003610E-001,-3.927929707873081E-001,9.650920689039969E-002,5.826957941160978E-001,-1.549796146048982E-001,-3.847179216575249E-001,5.478118653408583E-002,
1.080976000000000E+008,5.847056929617792E-001,-1.875734618899475E-001,-3.846892748428320E-001,8.214776820377401E-002,5.847707961666311E-001,-1.869320903510739E-001,-3.776167190738885E-001,4.513978536947663E-002,
1.170974000000000E+008,5.818884291309334E-001,-2.200209055052611E-001,-3.804066777331044E-001,7.048499389030663E-002,5.820625711170495E-001,-2.199632117387625E-001,-3.768056271255623E-001,3.166500934683870E-002,
1.260972000000000E+008,5.756817965628450E-001,-2.529526457815333E-001,-3.823485758959859E-001,6.247616029902831E-002,5.755877255629853E-001,-2.526397691402829E-001,-3.758981713961115E-001,1.294508514834469E-002,
1.350970000000000E+008,5.660532210118457E-001,-2.862606857023408E-001,-3.855880564910706E-001,5.121375677845420E-002,5.660434889135653E-001,-2.864320436739484E-001,-3.797683948378320E-001,-2.534939925884980E-003,
